,addr,latitude,longitude
882,江岸区胜利街大院,30.60608376007081,114.3142553997099
883,长丰街南泥湾大道正康花园社区,30.60833238204037,114.2074824088446
884,硚口区三五零六宿舍宝康苑,30.58204124793629,114.2703776284479
885,京汉大道京汉花园,30.60009013797136,114.302094640072
886,武汉市黄陂区蔡店街西峰村河背咀,31.30094547571517,114.3038543801423
887,关山口叶麻店华城家园,30.51347198062435,114.4265664566205
888,香榭水岸,30.88149584051739,114.3742849861092
889,鹦鹉小道江景园,30.54501304992047,114.2770294909187
890,江岸区黄家墩社区韦桑路中学对面,30.62555210918087,114.3193507295965
891,武汉市硚口区,30.5875843407756,114.2214603120715
892,青山区青宜居,30.64955798401351,114.4272529416913
893,江岸区工农兵路,30.63048541251434,114.3174061452014
894,颐和家园、将军路江北社区,30.66306870102088,114.2587196890311
895,武汉市武昌区首义新村天顺城市旅馆,30.54445592780164,114.3139399660182
896,汉口天嘉园,30.62320124032504,114.2494281558192
897,东湖景园,30.58824986657146,114.3815369166607
898,劳动街公园社区,30.59264332465031,114.2756024427856
899,新洲区双柳街大埠村,30.62117336663902,114.6076530796299
900,中森华国际城,30.66104159376926,114.3364137732668
901,广电江湾新城,30.59210691852597,114.2053202773126
902,武车一村,30.58820416671111,114.3381541503619
903,硚口区古乐路赛达国际,30.6051944650383,114.2069305797698
904,青山区冶金街道现代花园,30.62349235372179,114.4130571993782
905,石牌园社区泓悦府小区,30.52297374530719,114.3501230831463
906,青山区钢化新村118街,30.62573025357272,114.38942430853
907,长新社区,30.52723144726663,114.2617303599477
908,硚口区三五零六宿舍宝康苑,30.58204124793629,114.2703776284479
909,武汉市关山大道关山春晓香榭苑,30.49445101132145,114.4202089688653
910,江汉区杨汊湖常青三院,30.63633557981775,114.2671059997806
911,汉黄社区 红桥城,30.66922990526171,114.3397679562106
912,爱国社区,30.57392718020123,114.2673851033025
913,金鹤园,30.61571053492105,114.3846976045976
914,雄楚大道晒湖小区,30.52493502119041,114.3283751965803
915,硚口区居仁门安定巷社区,30.57513979844996,114.2652767802706
916,武汉市汉阳区江城大道四新星光国际,30.53069721409777,114.225737054774
917,五丰里社区；汉阳区五里墩街五龙路名流公馆,30.54758618908183,114.2564883879748
918,五里墩街五里湖社区,30.55372379607221,114.254158363143
919,江岸区球场路光华社区,30.60727878008312,114.2991965268357
920,红桥社区,30.63154163455015,114.282981034414
921,青山区八大家花园,30.63142370751137,114.3900332698352
922,鹦鹉街夹河社区,30.54531629716961,114.2684787902609
923,武汉市硚口区宗关街道,30.58512178524914,114.2358347273505
924,青山区二十街坊,30.6398600186726,114.4086074430345
925,美地家园、绿景苑社区：青山区园林路美地家园,30.61190346184256,114.3776030571715
926,武汉市洪山区磨山村植物园小区楼,30.53005104256095,114.412124309106
927,武汉市洪山区仁和路武丰玉市场宿舍,30.61623210870724,114.3937265451428
928,江岸区后湖街十大家社区丹水嘉苑,30.65480623406292,114.3301100041811
929,汉阳区，四新街，太子观澜社区,30.53151555701693,114.2277533913216
930,江岸区二七北路铁路黄埔小区,30.63771706406568,114.3220063901756
931,青山区钢都花园,30.61994291640704,114.374835018573
932,武昌区杨园街道电力新村社区,30.60419436937325,114.3484678654136
933,江夏区凤凰花园三期,30.44365443533948,114.4324485610998
934,江岸区三合街,30.60786761515919,114.3068544285963
935,黎明新居 黎明社区,30.52420372769982,114.3573653119983
936,武昌区白沙洲街道八铺街社区,30.53035270387761,114.3045777361627
937,冶金街碧苑花园社区,30.63343256469157,114.4167350417971
938,塔子湖街道君安社区,30.64582915322664,114.2759139751364
939,青山区钢都花园126街坊,30.62561534931254,114.3799417955667
940,东西湖区马池路航天银湖湾小区,30.6552288962709,114.2303811145994
941,汉阳马沧湖社区,30.54900090808137,114.2553729620231
942,丹水池街道江北社区,30.60450255847316,114.2992609353408
943,武汉市,30.59846673640099,114.3115815547323
944,洪山区关山街,30.51348792579535,114.4156052429572
945,武昌区首义小区,30.54116724752151,114.3137391049062
946,京汉大道京汉花园,30.60009013797136,114.302094640072
947,武昌区湖北大学5区,30.57843788714789,114.3416402045545
948,江岸区四唯街五福路,30.60516457336359,114.3144041824583
949,江岸区百步亭建设新村,30.64832090785601,114.3256669851288
950,玫瑰园东村,30.57024235912803,114.2213852137309
951,汉阳区铁桥新家园小区,30.57118427450525,114.2310658030591
952,东湖庭院,30.59659586606949,114.3852660523243
953,黄陂区滠口街道春晓小区,30.71505845473489,114.3596004757682
954,中城国际，长安社区,30.60011345134094,114.3067313337923
955,武汉市江岸区长建社区,30.62806264819486,114.3198903417163
956,江岸区华清社区,30.60141285189106,114.3080582208611
957,武汉市左岭街道玉泉社区,30.4989722157509,114.6227508105055
958,洪山区和平街中铁花园社区铁机西区,30.60588193733827,114.3620346142086
959,武汉市江岸区二七侧路黄浦公馆,30.63107683958941,114.3050326380729
960,关东街道关山社区阳光尚东小区,30.50120609487879,114.4119972887069
961,洪山党校隔离点,30.50633395680806,114.3504555460155
962,长丰街道天勤社区天勤花园小区,30.61508894423963,114.1979582145056
963,汉阳区汉城社区汉城花园,30.54434341440126,114.2083070533027
964,科苑社区德威大厦,30.62429553309526,114.2968151189287
965,积玉桥街道中山社区,30.57758597596159,114.2639539355766
966,江岸区百步亭景兰苑,30.66765465717753,114.3267117144369
967,团结民居兰园，所属徐东社区,30.59784060428891,114.3556463145744
968,武汉市青山区八大家花园,30.63142370751137,114.3900332698352
969,黄陂区祁家湾街道,30.88869514672252,114.2414658452704
970,武汉湖北省妇幼保健院,30.53413688267121,114.3585720057898
971,武昌区临近大道,30.55956698352248,114.3225485175509
972,硚口区太平洋阮家台铁路小区,30.57984865410185,114.2399273174234
973,武汉市江汉区江达路香缇美景小区,30.62321918729342,114.2368239413781
974,球场街安静社区,30.59542113296123,114.296935312206
975,康泰社区,30.61603671301866,114.4885600469835
976,蔡甸区三五四一社区,30.56181041745961,114.1381535251788
977,武汉市汉阳区御水华城,30.53226483666825,114.2409202145036
978,武汉市武昌区三层楼新河街幸福里小区新,30.57241947015459,114.321129823659
979,硚口区古田四路香港印象，韩家墩社区,30.59527697148367,114.2208359897421
980,武汉市葛洲坝世纪花园二期,30.51134401551927,114.4584724717239
981,硚口区韩家墩天宇盛世滨江,30.58659649706051,114.2239837420796
982,武汉市武昌区三层楼新河街幸福里小区新,30.57241947015459,114.321129823659
983,汉阳区琴断口街街道十里景秀社区,30.55842102934994,114.2216665630166
984,永丰街仙山社区锦绣仙山一期,30.58281554983357,114.18983340049
985,沈阳社区，沈阳路沈阳村,30.61075370335386,114.3153493175328
986,汉正街利济社区,30.57132753935891,114.2789159324897
987,武汉市东湖高新区花山街花城家园桂园,30.5269038785978,114.5314480266074
988,汉阳区汉阳大道七里香苑,30.5641231434375,114.2363373292833
989,青山区武东陆鹞小区,30.58055729434086,114.4617661987068
990,汉阳翠微街冰糖社区,30.54890348402207,114.2635359540228
991,洪山区白沙洲万科金色城市13地块,30.48800331661609,114.2684705258502
992,武昌区徐家棚街道秦园居,30.59104186913835,114.3418576843184
993,江汉区杨汊湖常青四垸,30.63594584912964,114.2618348328786
994,武汉市江汉区常青街发展社区现代花园,30.61769439231852,114.2507079716792
995,汉阳锦绣社区锦绣长江三期,30.53689989781785,114.2727649651712
996,湖北省武汉市一友谊大道玲珑汇,30.62294462161745,114.3879511773242
997,汉阳金桥港湾花园，鹦鹉街桥机社区,30.53619124655334,114.2647772325765
998,江岸区花桥街三村社区,30.61970648976631,114.2888648456738
999,硚口区永利社区,30.60259256272295,114.2116498277665
1000,青山区红钢城二街,30.65216237824339,114.4134569902454
1001,南湖保利公园9里,30.51400594796267,114.3133709793082
1002,汉阳区汉阳大道汉阳火车站和平新村,30.55787214822255,114.26303173514
1003,友谊大道沙湖大桥澜桥公馆,30.57337038119169,114.3264065600551
1004,东西湖区常青花园十小区,30.64511998551907,114.2554592891826
1005,汉阳鹦鹉大道桥机嘉园,30.53617328330737,114.2652872904451
1006,水岸人家,30.55127561127835,114.2562762980439
1007,洪山路，水果湖社区,30.55175852004468,114.3590746077227
1008,福星惠誉榜样/十大家社区,30.65977616377036,114.330456750108
1009,东湖高新区豹澥还建小区6期,30.46217491499331,114.564110055628
1010,汉阳区世贸锦绣长江五期,30.54091227562527,114.276135946428
1011,东民小区,30.58643273630554,114.2941266701985
1012,武昌区梅隐寺社区,30.52937243723418,114.3163235298584
1013,珞珈山街社区,30.59307488770208,114.3060428724494
1014,武汉市,30.59846673640099,114.3115815547323
1015,汉阳区，四新街，太子观澜社区,30.53151555701693,114.2277533913216
1016,武汉市友谊大道逸居苑,30.59839275401857,114.3495565218611
1017,江岸区百步亭温馨苑,30.65099403485439,114.3236069011027
1018,汉阳区马鹦路江腾苑A1区,30.54514088041597,114.2627749994253
1019,洪山区东湖高新区金地中心城,30.50276214045946,114.3994120285121
1020,白沙洲城南新居,30.51283619394613,114.3062645742493
1021,武昌区白沙洲大道武泰闸花园小区，星苑社区,30.51711456686456,114.3032072812766
1022,青山区建设三路康苑社区39大街,30.63935386095712,114.3862631714404
1023,前进社区,30.80880386451787,114.3053082382034
1024,江岸区后湖街十大家社区丹水嘉苑,30.65480623406292,114.3301100041811
1025,宝丰三村,30.58236987231112,114.2710686050462
1026,武汉硚口区天顺园小区九组团,30.61893225253445,114.2209408219951
1027,水果湖东湖路省计量局宿舍楼东,30.37084038022711,114.3356113070734
1028,青山区114街,30.64659307554314,114.3914926569667
1029,珞南街安卓社区,30.53941322315447,114.3630955255921
1030,光谷软件园中路清江山水,30.48035189593791,114.4081030444906
1031,中部战区总医院病人,30.53707991758049,114.3509119750451
1032,汉阳区汉阳大道汉阳火车站和平新村,30.55787214822255,114.26303173514
1033,武昌区水果湖北环路小区,30.55507521587699,114.3482352941171
1034,社区梨园街道办，东沙社区,30.59259047688945,114.3719013324385
1035,洪山区和平街道欧洲花园,30.5960765792334,114.3550231600421
1036,洪山区珞南街街道口社区,30.5351627481136,114.3538902171329
1037,青山区现代花园,30.62349235372179,114.4130571993782
1038,东湖高新关东街道长山社区葛洲坝世纪花园小区,30.51008742217679,114.4546653631421
1039,武胜路人信武胜里,30.57836769803574,114.2733358383228
1040,江汉区妙墩路,30.59613826703516,114.2677399151145
1041,汉阳区汉阳大道五里汉城,30.55319953461327,114.25933251305
1042,沌口区观澜高尔夫,30.5152539343621,114.201216817743
1043,阳光丽舍,30.6360719272196,114.2549945059117
1044,中北路24附1欢乐大道越家嘴，杨园小路。梨园社区,30.58660504649899,114.3780181641476
1045,东西湖区将军路姑李路愿景城,30.65904185877117,114.2541170410896
1046,后湖街道东方社区竹苑小区,30.64163659865134,114.3078030122657
1047,夹和路知音学府,30.54522508982835,114.2713817543469
1048,永丰社区惠民苑,30.58535829715965,114.2859283747922
1049,绿地香树花城,30.64587389353238,114.4293999816907
1050,武昌区杨园街道办事处奥山怡景苑f座,30.62337519369942,114.3584025853706
1051,硚口区三五零六宿舍宝康苑,30.58204124793629,114.2703776284479
1052,硚口区集贤里楼,30.58077936029987,114.2720690478926
1053,汉阳造纸厂，东荆社区,30.56005202744345,114.225445554636
1054,江汉区大龙社区,30.57880942998758,114.2974133903984
1055,青山区工业二路宝安公园家,30.63026221941509,114.4044956292237
1056,雅典居花园 民意社区,30.57927012556613,114.2834396193768
1057,汉阳区洲头街道建港社区,30.52652396909366,114.2632511911761
1058,武汉市汉阳区五龙路瑞园小区,30.54611274429929,114.2584265719431
1059,邻里中心、长丰社区,30.61251473892304,114.2125455281905
1060,武昌区白沙洲街佳韵社区，汇东佳韵小区,30.51197195601761,114.305236283932
1061,硚口区崇仁路,30.57686165475993,114.2679813832288
1062,武汉市汉阳区花前树下楼,30.56332661234865,114.2443538076544
1063,中南街街道宝通社区,30.59846673640099,114.3115815547323
1064,胭脂路候补街,30.55523423759974,114.3131867413396
1065,大城小院、中铁花园社区,30.6074712562072,114.3660535432297
1066,黄陂区兴龙社区,30.72630633929927,114.2344403775379
1067,汉阳区向阳社区倒口南村,30.52698763735929,114.2587631670177
1068,武汉市武昌区才茂街柴林东区,30.61239733237803,114.3479212465108
1069,黄鹤楼街道商家巷社区,30.54263781813366,114.3073942733773
1070,江岸区辅堂社区,30.5975110226189,114.3019271060944
1071,武昌区黄鹤楼社区,30.54935211594159,114.300558717311
1072,八一路铁路局小区，水果湖街道,30.54449542798285,114.3478281820599
1073,武汉张之洞路，法苑小区,30.53966050077085,114.3167892114348
1074,解放大道利北社区,30.58315909474999,114.2736696486503
1075,八大家花园,30.63142370751137,114.3900332698352
1076,华润中央公园/九龙仓月玺、汉阳华园社区,30.57236707765991,114.2474835938817
1077,武汉市青山区冶金街101街,30.63092286556514,114.4096950215154
1078,常青路香缇美景,30.62321918729342,114.2368239413781
1079,左岭新城一社区,30.49763611096054,114.6295256510007
1080,东西湖区长青街合兴里社区,30.62207717848288,114.1385864186041
1081,武昌区中医社区,30.55601261517114,114.3226850599884
1082,武汉汉阳区鹦鹉街钢管社区汉阳1889小区,30.53695790854275,114.2636399778008
1083,江岸区田园村市委宿舍,30.66604915270435,114.3489242441381
1084,武汉市东西湖区田园社区,30.62516870527773,114.1501514732312
1085,张家湾街毛坦港湾A区,30.47824311827008,114.300194005274
1086,枫林上城社区,30.50007819309971,114.4092967128523
1087,中南电力设计院第二生活区,30.55218894513355,114.3365336970524
1088,西马路街道熊家台社区,30.59979304743538,114.2958528540665
1089,美地家园、绿景苑社区：青山区园林路美地家园,30.61190346184256,114.3776030571715
1090,临江社区,30.64930399906563,114.3999521796153
1091,硚口区华生3期北区,30.62683189797192,114.2226379905951
1092,武昌区中南路街社区自来水宿舍,30.55099594138234,114.3298450040557
1093,汉南区幸福村,30.30559117591219,114.0692382213698
1094,江汉区解放大道,30.59036320384944,114.287987799462
1095,东西湖区吴家山四明路长建小区,30.6228799035606,114.1496319831548
1096,丹水池街道新马社区方舟花园,30.65614745395346,114.3317242591826
1097,谌家矶街道 天兴花园,30.69310643242786,114.3747082676656
1098,洪山区东湖景园B区,30.59101070398627,114.3818863575041
1099,硚口区汉正街,30.61171441349574,114.1993884965386
1100,阳光社区,30.5218401876993,114.4063112843204
1101,武汉市青山区任家路钢花新村121街坊,30.62902186416115,114.3869609751606
1102,汉口汉新街常青一路福星惠誉北区,30.62643956485313,114.2525850708729
1103,江汉区香江新村社区天门墩二路,30.61823889117427,114.282201574723
1104,武汉市汉阳区鹦鹉花园,30.54885589936981,114.2790259749147
1105,江岸台北和美社区华港苑,30.60010412599378,114.2881848284027
1106,湖北省武汉市江汉区自治街,30.5857614736205,114.2880452496926
1107,武汉市黄陂区蔡店街西峰村河背咀,31.30094547571517,114.3038543801423
1108,武汉市武昌区白沙洲大道江明路合汇苑小区,30.52098653028666,114.3018210162137
1109,汉阳江堤中路汉博佳园,30.53124547273887,114.2513738855538
1110,富康小区,30.64041518889165,114.2611458325524
1111,汉正街永茂社区树德巷树德小区,30.57361391799785,114.2823272476638
1112,石化社区,30.66054595477521,114.4398855425864
1113,湖北省武汉市洪山区梨园街徐东村小区,30.59668640292091,114.3526088741535
1114,汉阳区琴台大道锦绣仙山小区,30.5820938683293,114.1899449700344
1115,武汉市汉阳区知音西村,30.5707520688769,114.215362165117
1116,汉阳区康达街陶馨园小区,30.54841651775038,114.1999686222369
1117,融海杰座,30.59695638097316,114.3658921177295
1118,洪山区卓刀泉街道保利拉菲社区,30.50605664541073,114.3779832200633
1119,白沙洲丁公庙上街,30.52122812683578,114.2978403020073
1120,将军路街道,30.6564605242328,114.262538385754
1121,武昌区胭脂路,30.55497944537274,114.3153629798613
1122,长职苑社区，华城新都小区,30.50628277288516,114.4006641765625
1123,武汉市江岸区岳飞社区黄兴路,30.59593871362393,114.3057891909734
1124,楚天都市雅园,30.57927020329424,114.3683688358511
1125,洪山区东方雅园三期,30.61914125447072,114.4089593991333
1126,红钢城5街,30.59846673640099,114.3115815547323
1127,武汉大学人民医院东院（省人民医院）,30.44722470638605,114.4473527969687
1128,汉阳区芳草路龙阳一,30.55485666687927,114.218119693541
1129,黄陂区滠口街及汉阳区水仙里社区,30.57315218474787,114.2129837216182
1130,保成路大智路街道,30.59404890897148,114.3017778077186
1131,枫华苑 夹河社区,30.54531629716961,114.2684787902609
1132,青山区钢化新村118街,30.62573025357272,114.38942430853
1133,石桥花园一期,30.6354708214406,114.2776845352966
1134,钢都花园,30.61994291640704,114.374835018573
1135,华发未来荟一期,30.51935269163273,114.2238823233875
1136,湖边武汉是南京路崇正里,30.58859043865485,114.3005397630648
1137,百步亭文卉苑,30.66473884607762,114.3270130061049
1138,武昌白沙洲武太闸涂家沟,30.52236189806712,114.3119039565799
1139,洪福家园,30.50266995928677,114.4072059966084
1140,武汉市洪山区,30.50633395680806,114.3504555460155
1141,武昌区 南湖江宏新村，洪山社区,30.54976319156559,114.3489009384999
1142,武昌区惠誉花园社区安居苑小区,30.5906999068161,114.3400360105747
1143,堤角,30.67180483837041,114.3460620235968
1144,硚口区民康大厦,30.57945410781229,114.2839861484491
1145,硚口区融侨锦江,30.58373076009246,114.2296012955862
1146,花堤街社区二机宿舍,30.54421449425469,114.2978941635073
1147,园丁小区杏园社区,30.63193534511446,114.1346231845246
1148,汉阳区龙阳大道汉阳万科国际A区,30.55363057523883,114.1993147456562
1149,汉阳区鹦鹉大道瓜堤正街,30.5343621665218,114.274472374454
1150,洪山区枫林上城,30.50214907566038,114.4084494310953
1151,武汉市青山区钢都花园126街坊,30.62561534931254,114.3799417955667
1152,青山区新沟桥21街,30.64659307554314,114.3914926569667
1153,新民主路社区，民主二路安装公司宿舍,30.55114390139813,114.3318539744982
1154,八大家43街坊,30.6310689156043,114.3891629914572
1155,堤东街社区,30.52806389595853,114.300610549539
1156,徐家棚秦臻社区，徐家棚武车五村,30.58897220126952,114.3386857675627
1157,江汉区常青一路华美达酒店后面院内,30.62611046993281,114.2564343099831
1158,武汉市洪山区关山街保利社区保利花园,30.50447988351802,114.4213187354923
1159,武汉市洪山区福星惠誉东湖城2期,30.60081992146314,114.3892430304781
1160,武昌中山路中山桥社区,30.54864689983388,114.3225164480442
1161,居住地址为江岸区塔子湖街星悦城2期,30.64550501840808,114.2736918367964
1162,洪山区中北东路301东湖庭园,30.59659586606949,114.3852660523243
1163,江岸区塔子湖街道海悦社区,30.60540279756239,114.3165791876065
1164,复兴村小区,30.61126133310044,114.2534910119797
1165,武昌区南湖北港佳和云居，洪山社区,30.5137795275055,114.3304579179051
1166,硚口区古田四路南泥湾社区,30.60029011233354,114.22050501806
1167,仁厚社区富安公寓仁祥里,30.58524738612598,114.2829272259139
1168,武汉市江夏区世纪花园,30.37258264629214,114.3238957961547
1169,江汉区常青路铁路社区,30.62416710875494,114.2547041735709
1170,白沙洲五路观庭金色世家A区,30.48472429963886,114.2689005446978
1171,田园社区,30.62516870527773,114.1501514732312
1172,张家湾建材社区，鑫宇花园,30.49052741067535,114.2889915067507
1173,洪山区鲁磨路南望山庄,30.52862888996246,114.4071590152302
1174,玉龙岛花园,30.4453749443435,114.3792079697956
1175,青山区红卫路社区65街,30.63531654374811,114.3789427001785
1176,武昌区珞珈山街道珞珈山花园小区,30.52668417676453,114.3365912784356
1177,洪山区光谷青年城,30.49860083104512,114.4109043203929
1178,武汉市青山区任家路钢花新村121街坊,30.62902186416115,114.3869609751606
1179,洪山区桂子花园2期,30.51316194374999,114.3669575978949
1180,百步亭百合苑,30.65627280645318,114.3251337509781
1181,武昌区南湖保利中央公馆,30.55021640681778,114.3419083487492
1182,起义门社区 梅家山公寓,30.53160732173004,114.3111701308088
1183,武汉市汉阳区五里墩街五龙路名流公馆,30.54758618908183,114.2564883879748
1184,武汉市汉阳区鹦鹉花园,30.54885589936981,114.2790259749147
1185,硚口区天顺园小区,30.61757116483663,114.2227443499675
1186,江汉区双洞门逸安公寓,30.58711047240402,114.2843666706631
1187,玫瑰西村玫西社区,30.57226392499411,114.2141110052027
1188,008城市花园,30.60199831852311,114.2966298883326
1189,正康,30.60911431986898,114.206917734001
1190,古田二路紫润明园,30.62736150628952,114.2175962509203
1191,融科天城1期T貨捐社区,30.6013675468514,114.3036779035333
1192,武昌南湖社区,30.52003058987829,114.3204652572427
1193,武昌区中南一路奥山创意街区,30.54621732463406,114.3363359800097
1194,墨水湖北路御龙湾汇园一期,30.53942467336631,114.1778030460664
1195,后湖大道福星惠誉榜样小区,30.6614124282226,114.3332550616021
1196,武汉市洪山区华中师范大学东区,30.52400439617992,114.3672157708985
1197,住址武汉市硚口区古乐路赛达国际,30.6051944650383,114.2069305797698
1198,汉阳区观澜国际,30.53180368236862,114.2280674389279
1199,四新南路金地澜菲溪岸,30.52006068919631,114.2177808527026
1200,青山区钢都花园124街,30.6175269551907,114.3781487777688
1201,武昌区八铺街万福林社区,30.52514205020016,114.3055184416927
1202,长丰大道盛世长丰,30.61252787042046,114.2142879713882
1203,江岸区扬子社区,30.58577030682173,114.3013326973384
1204,江岸区航务社区,30.63785945275674,114.3251211747009
1205,武昌区丁字桥向阳佳苑A区,30.53284147084755,114.3357883729708
1206,粮道街中医社区湖北中医药大学宿舍,30.55601012726939,114.3190722548884
1207,江岸区山川里,30.59106790485615,114.2983810450937
1208,欢乐星城 东山亭社区,30.59351251070533,114.3804308330863
1209,桂苑西村,30.58845776957301,114.2240269505746
1210,汉阳区,30.56005202744345,114.225445554636
1211,古田社区,30.61035392263976,114.1943230415984
1212,武汉市硚口区宗关街变电社区汉水三村,30.58694686796986,114.2357959205525
1213,江岸区丹水池街道新马社区方舟花园,30.65614745395346,114.3317242591826
1214,鲁磨路中航武仪阳光社区,30.5218401876993,114.4063112843204
1215,秦园路秦园居,30.59104186913835,114.3418576843184
1216,丹水池 铁塔厂 丹北社区,30.65927236358075,114.3417078469593
1217,汉阳区七里新村一,30.55496590256637,114.232017557747
1218,汉口解放大道太平洋艳阳天隔离点,30.58164888699159,114.2564490421935
1219,湖北省武汉市洪山区珞狮南街道珞桂路鸿桂苑（北区,30.52061795264704,114.359021517867
1220,武昌区百瑞景二期东区,30.52866676349551,114.3440166717811
1221,武汉市洪山区和平街铁机路保利城一期楼,30.60176285785703,114.3638550303246
1222,白沙洲丁公庙上街,30.52122812683578,114.2978403020073
1223,龙江庭苑C区,30.54748472038957,114.2590875451374
1224,青山区114街坊,30.64938361215697,114.4100033199664
1225,新湾路福星华府,30.64051586024189,114.2574640375892
1226,武汉市香港路康怡花园。金门社区,30.60362601199106,114.2970696088797
1227,云顶居，清水源社区,30.48347817390438,114.3889833303552
1228,青山区旅大街特一武冶小区,30.63165668707457,114.3744582692421
1229,洪山区杨园南路徐东馨苑,30.5991247263611,114.3562690199539
1230,武汉市青山区建设一路58社区,30.62399972962768,114.382745073792
1231,白沙洲大道红旗欣居D区,30.50998793630828,114.307902993669
1232,金色雅园一期,30.62962316578234,114.2520978299643
1233,江岸区百步亭花园路文卉苑,30.66473884607762,114.3270130061049
1234,金地中心城西区,30.50279714594496,114.3990986995503
1235,九万方社区,30.6222095679831,114.2959766405657
1236,红星社区（红星佳苑,30.60061600850041,114.1931413207
1237,华发未来荟一期,30.51935269163273,114.2238823233875
1238,汉南路，月湖街社区,30.56613068966047,114.2554346756116
1239,武汉市肺科医院,30.58770986070838,114.2599170404453
1240,汉阳区马沧湖路名流公馆NK4区,30.5478280806817,114.2551452415763
1241,武汉市江岸区跃进家园A区,30.6499892131829,114.2739460572557
1242,江岸区华森佳园,30.66056731188289,114.3380481503117
1243,武昌白沙洲堤东街社区,30.52806389595853,114.300610549539
1244,武汉市新洲区邾城街道,30.85319825621357,114.8107049791387
1245,硚口区长丰街团结社区团结佳兴园,30.6196870659283,114.2146120800162
1246,丹水池街道江北社区,30.60450255847316,114.2992609353408
1247,武昌区粮道街鼓架坡,30.55420000617458,114.3189168480351
1248,吴家山田园大道田园里,30.62713737286417,114.1518832265933
1249,汉阳区永丰街米粮社区魏家咀,30.5650446733113,114.1788258342624
1250,洪山区天祥尚府,30.46331291037537,114.3794709936489
1251,保成路大智路街道,30.59404890897148,114.3017778077186
1252,武汉市青山区和平大道建设三路江南春城,30.63516063446807,114.3872584041149
1253,杨园南路蓝晶绿洲,30.59070247153806,114.3709667353859
1254,洪山区理工大西苑社区,30.52621156336807,114.3579358258276
1255,武汉市武昌区黄鹤楼街道西厂口社区（彭刘杨路,30.54801904321193,114.3097610487858
1256,罗星凯东勤佳苑,30.66943374986456,114.3288479747702
1257,白沙洲烽火尚品虹城,30.51074010604013,114.2956140844619
1258,王家湾中央生活区、永丰街汉沙社区,30.56614359429059,114.2141543933588
1259,江岸区塔子湖街道星悦城3期,30.64714409005248,114.2722757479905
1260,丁字桥向阳佳苑b区,30.52928448104774,114.3377255688031
1261,戈甲营社区,30.55631108516762,114.3132659673941
1262,百步亭花园百合苑,30.65627280645318,114.3251337509781
1263,橡树湾小区，国棉社区,30.61627299331519,114.3563702589849
1264,江岸区百步亭花园安居苑苑D区,30.65428788392637,114.3274280232505
1265,江汉区单洞后路,30.6072822768268,114.2775061318223
1266,硚口区汉正街五彩巷社区,30.57277673334728,114.2889577304635
1267,洪山区东湖高新开发区九峰街道景源里社区,30.51029580545712,114.4884268282763
1268,阳新路，拦江路，公共厕所付近,30.56797898817831,114.2143615426095
1269,武汉市武昌区中北路世纪彩城彩城大厦,30.57850589980453,114.3630090061952
1270,硚口区古田五路社区。古田五路,30.59508789036017,114.2250285612182
1271,武汉市青山区友谊大道钢都冶建花园,30.62001983457716,114.3827481019799
1272,洪山区祥丰路鑫园小区,30.61913115401588,114.386592759732
1273,湖北省武汉市新洲区阳逻镇。,30.84724387052263,114.8075433928963
1274,世纪龙城,30.55279687063721,114.2143109680092
1275,欣隆一公馆，汉阳区太子观澜社区,30.53151555701693,114.2277533913216
1276,江汉区汉兴街,30.63826144914631,114.2540683529309
1277,东湖风景区欢乐大道东湖庭园,30.59659586606949,114.3852660523243
1278,车站路尚德里小区,30.59706424763941,114.3015117296266
1279,洪山区,30.50633395680806,114.3504555460155
1280,武汉市江汉区万松园小区,30.59635611785708,114.2745985863782
1281,武昌区雄楚春天,30.52395384383651,114.3316163726908
1282,硚口区古田四路广电兰亭荣荟,30.61121634352229,114.2240640505922
1283,云鹤社区,30.61079340937459,114.2283740305985
1284,芳草路十里景秀,30.55764917408708,114.2218990444826
1285,汉阳区鹦鹉大道,30.54058354944696,114.2735615609381
1286,住址武汉市硚口区古乐路赛达国际,30.6051944650383,114.2069305797698
1287,武汉市汉阳区江城大道四新星光国际,30.53069721409777,114.225737054774
1288,熊家台社区，西马街,30.59979304743538,114.2958528540665
1289,江汉区航空路社区,30.5924727350823,114.2672844032548
1290,前进社区燕马巷小区,30.58641268394899,114.2893305272502
1291,东西湖区丽水佳园,30.65837923201483,114.2339534959515
1292,钢管社区锦绣雅苑,30.53908048601235,114.2655642380338
1293,江汉区天嘉园小区,30.62320124032504,114.2494281558192
1294,江汉区新华家园 汉兴街社区,30.63835536458143,114.2694842636182
1295,新三巷社区台北沁园,30.60108491441408,114.2950000028153
1296,江岸区王府花园，花桥街长惠社区,30.61759835880905,114.2918240436848
1297,江岸区后湖大道幸福人家,30.64987503706091,114.3030701100253
1298,武汉市武昌区,30.55956698352248,114.3225485175509
1299,柴林新湘，杨园欧景苑社区,30.62290849449627,114.3606960491682
1300,东西湖区金银湖街道银湖翡翠一期,30.62602788526523,114.2133849946895
1301,现在在武昌紫荆医院，武昌区徐家棚秦臻社区,30.58668688790335,114.3326999986275
1302,武汉市武昌区紫阳街武泰闸社区南湖路南湖新村,30.51749148017816,114.3166409910256
1303,鹦鹉小道杨泗社区江景园,30.54501304992047,114.2770294909187
1304,玉带三村,30.57765189052759,114.2622932381803
1305,东湖高新区花城家园,30.52704907595878,114.5299989699893
1306,湖北省武汉市洪山区卓刀泉南路学雅芳邻,30.50939576380017,114.3722959580491
